Year,CN_RGDP_usd_2015,CN_GDP_nominal_cny,CN_GCF_cny,CN_FCE_cny,CN_GFCF_cny,CN_Youth_unemp,CN_Population_wan,US_RGDP_billion_usd,US_PCE_billion_usd,FX_USD_to_CNY,CN_RGDP_growth_pct,US_RGDP_growth_pct,US_RGDP_billion_cny,US_PCE_billion_cny,CN_consumption_rate,CN_investment_rate,CN_RGDP_per_capita_usd,README_notes
1978,149.5410,3678.7000,1383.3000,2239.7000,,,96259,6552.3000,4442.3000,1.6840,,,110340.7320,74808.3320,60.8829,37.6030,155.3527,CN_RGDP_growth_pct=NaN: 正常，1978为起始年，增长率需要前一年数据；US_RGDP_growth_pct=NaN: 同上; CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1979,163.8700,4100.5000,1488.3000,2585.8000,,,97542,6712.1000,4540.5000,1.5550,9.5820,2.4388,104373.1550,70604.7750,63.0606,36.2956,167.9994,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1980,182.8950,4587.6000,1587.5000,2975.8000,,,98705,6679.7000,4519.3000,1.4980,11.6098,-0.4827,100061.9060,67699.1140,64.8662,34.6042,185.2946,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1981,193.6190,4935.8000,1626.3000,3287.0000,,,100072,6874.0000,4590.9000,1.7050,5.8635,2.9088,117201.7000,78274.8450,66.5951,32.9491,193.4797,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1982,210.8910,5373.4000,1718.4000,3587.0000,,,101654,6747.0000,4627.7000,1.8930,8.9206,-1.8475,127720.7100,87602.3610,66.7548,31.9798,207.4596,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1983,235.5880,6020.9000,1922.2000,4072.8000,,,103008,7067.5000,4866.4000,1.9760,11.7108,4.7503,139653.8000,96160.0640,67.6444,31.9255,228.7084,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1984,277.6680,7278.5000,2502.2000,4800.6000,,,104357,7571.4000,5116.8000,2.3200,17.8617,7.1298,175656.4800,118709.7600,65.9559,34.3780,266.0751,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1985,311.5450,9098.9000,3554.4000,5937.7000,,,105851,7960.9000,5340.5000,2.9370,12.2005,5.1444,233811.6330,156850.4850,65.2573,39.0641,294.3241,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1986,329.9380,10376.2000,3914.6000,6749.9000,,,107507,8224.8000,5566.5000,3.4530,5.9038,3.3150,284002.3440,192211.2450,65.0518,37.7267,306.8991,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1987,364.2310,12174.6000,4543.7000,7665.0000,,,109300,8460.8000,5749.0000,3.7220,10.3938,2.8694,314910.9760,213977.7800,62.9589,37.3211,333.2397,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1988,404.2180,15180.4000,5584.9000,9480.5000,,,111026,8818.7000,5979.9000,3.7220,10.9785,4.2301,328232.0140,222571.8780,62.4522,36.7902,364.0751,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1989,413.1960,17179.7000,5790.2000,10634.3000,,,112704,9071.5000,6137.2000,3.7650,2.2211,2.8666,341541.9750,231065.5800,61.9004,33.7037,366.6205,CN_GFCF_cny=NaN [已知缺口]: NBS在1990年前未以SNA国际标准口径统计固定资本形成总额，非数据错误; CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1990,428.0230,18872.9000,6404.5000,11365.0000,5571.8000,,114333,9094.3000,6213.6000,4.7830,3.5884,0.2513,434980.3690,297196.4880,60.2186,33.9349,374.3652,CN_Youth_unemp=NaN [已知缺口]: ILO/World Bank无1990年前中国青年失业率数据，不做插值
1991,465.9480,22005.6000,7517.5000,13320.9000,6590.0000,4.3660,115823,8968.4000,6164.8000,5.3230,8.8605,-1.3844,477387.9320,328152.3040,60.5341,34.1618,402.2932,
1992,526.8270,27194.5000,10039.2000,16050.3000,8840.0000,4.4320,117171,9254.8000,6384.0000,5.5150,13.0656,3.1934,510402.2200,352077.6000,59.0204,36.9163,449.6223,
1993,593.7570,35673.2000,15717.1000,19731.1000,13914.0000,5.1170,118517,9523.8000,6598.0000,5.7620,12.7044,2.9066,548761.3560,380176.7600,55.3107,44.0586,500.9889,
1994,662.4400,48637.5000,21420.4000,26796.0000,18951.0000,5.6210,119850,9900.2000,6822.6000,8.6190,11.5675,3.9522,853298.2380,588039.8940,55.0933,44.0409,552.7242,
1995,733.0680,61339.9000,26953.4000,33635.0000,24462.0000,5.9200,121121,10193.4000,7026.4000,8.3510,10.6618,2.9616,851250.8340,586774.6640,54.8338,43.9411,605.2361,
1996,803.6950,71813.6000,30337.5000,40003.9000,28236.0000,6.2590,122389,10555.5000,7266.5000,8.3140,9.6344,3.5523,877584.2700,604136.8100,55.7052,42.2448,656.6726,
1997,880.0730,79715.0000,31524.8000,44499.6000,28457.0000,6.5670,123626,11032.7000,7539.6000,8.2900,9.5034,4.5209,914610.8300,625032.8400,55.8234,39.5469,711.8834,
1998,949.8230,85195.5000,33520.6000,47134.0000,29545.0000,6.6700,124761,11507.9000,7929.7000,8.2790,7.9255,4.3072,952739.0410,656499.8630,55.3245,39.3455,761.3140,
1999,1022.0620,90564.4000,34905.2000,50786.3000,29861.0000,6.7670,125786,12046.1000,8341.7000,8.2780,7.6055,4.6768,997176.1580,690525.9260,56.0776,38.5419,812.5403,
2000,1107.4620,100280.1000,37864.1000,55122.7000,32917.7000,6.8400,126743,12559.0000,8711.3000,8.2790,8.3557,4.2578,1039759.6100,721208.5270,54.9687,37.7583,873.7855,
2001,1196.8310,110863.1000,41634.8000,61673.5000,37213.5000,7.9940,127627,12682.2000,8943.0000,8.2770,8.0697,0.9810,1049705.6940,740212.1100,55.6303,37.5551,937.7569,
2002,1310.6820,121717.4000,47604.7000,67468.6000,43499.9000,8.9190,128453,12908.8000,9161.3000,8.2770,9.5127,1.7868,1068461.3760,758280.8010,55.4305,39.1108,1020.3592,
2003,1455.4320,137422.0000,57629.9000,72803.5000,55963.5000,9.6240,129227,13271.1000,9437.9000,8.2770,11.0439,2.8066,1098448.9470,781174.9830,52.9781,41.9364,1126.2600,
2004,1616.7930,161840.2000,69168.3000,82932.8000,70477.4000,9.4330,129988,13773.5000,9754.0000,8.2770,11.0868,3.7857,1140032.5950,807338.5800,51.2436,42.7386,1243.8017,
2005,1806.2800,188692.1000,82068.9000,95936.9000,83084.7000,9.4950,130756,14234.2000,10031.3000,8.1940,11.7199,3.3448,1166350.3480,821964.7220,50.8431,43.4936,1381.4127,
2006,2033.4810,220470.0000,98198.8000,111956.6000,97985.5000,9.3310,131448,14613.8000,10272.1000,7.9720,12.5784,2.6668,1165012.1360,818891.8120,50.7809,44.5407,1546.9851,
2007,2331.9600,270232.3000,119957.0000,137374.2000,118884.6000,9.2240,132129,14873.7000,10497.2000,7.6080,14.6782,1.7785,1131591.0960,798626.9760,50.8356,44.3903,1764.9116,
2008,2570.5430,321238.3000,148982.3000,162860.3000,148132.3000,9.8030,132802,14769.9000,10450.2000,6.9490,10.2310,-0.6979,1026360.3510,726184.3980,50.6977,46.3775,1935.6207,
2009,2794.9770,349081.4000,183687.8000,178908.2000,180191.7000,10.1500,133450,14418.7000,10275.1000,6.8310,8.7310,-2.3778,984941.3970,701892.0810,51.2511,52.6203,2094.4001,
2010,3113.6110,413030.3000,224843.5000,216722.1000,219227.0000,9.8230,134091,14783.8000,10497.4000,6.7700,11.4002,2.5321,1000863.2600,710673.9800,52.4712,54.4375,2322.0134,
2011,3429.4280,489300.6000,268868.5000,261194.9000,262044.0000,9.9760,134735,15020.6000,10668.3000,6.4620,10.1431,1.6018,970631.1720,689385.5460,53.3813,54.9496,2545.3134,
2012,3725.9490,540367.4000,296609.6000,292064.2000,285179.8000,10.1540,135404,15354.6000,10916.0000,6.3090,8.6464,2.2236,968721.7140,688690.4400,54.0492,54.8904,2751.7274,
2013,4028.1170,595244.4000,332680.1000,323756.5000,318885.7000,10.3160,136072,15612.2000,11090.1000,6.1960,8.1098,1.6777,967331.9120,687142.5960,54.3905,55.8897,2960.2835,
2014,4326.1870,643974.0000,354476.5000,354419.2000,336390.1000,10.5070,136782,16015.7000,11378.8000,6.1430,7.3997,2.5845,983844.4510,698999.6840,55.0363,55.0452,3162.8336,
2015,4601.5110,688858.2000,360523.9000,381868.0000,344110.3000,10.6800,137462,16471.5000,11730.5000,6.4900,6.3641,2.8460,1069000.3500,761309.4500,55.4349,52.3364,3347.4786,
2016,4907.9750,746395.1000,378757.7000,425999.0000,358800.0000,10.5740,138271,16716.2000,12046.7000,6.6440,6.6601,1.4856,1110624.3280,800382.7480,57.0742,50.7449,3549.5332,
2017,5252.4900,832035.9000,401888.2000,473177.5000,376700.0000,10.4310,139008,17096.2000,12341.6000,6.7580,7.0195,2.2732,1155361.1960,834045.3280,56.8698,48.3018,3778.5523,
2018,5605.2820,919281.1000,416754.7000,520609.0000,392500.0000,9.6740,139538,17522.7000,12713.8000,6.6160,6.7167,2.4947,1159301.8320,841145.0080,56.6322,45.3348,4017.0291,
2019,5926.3680,986515.2000,438800.0000,555151.0000,412600.0000,10.6810,140005,17947.9000,13113.0000,6.9080,5.7283,2.4266,1239840.9320,905846.0400,56.2739,44.4798,4232.9688,
2020,5997.0280,1015986.2000,456200.0000,541090.0000,433200.0000,12.6500,141212,17359.5000,12810.0000,6.9000,1.1923,-3.2784,1197805.5000,883890.0000,53.2576,44.9022,4246.8260,
2021,6534.0240,1143669.7000,516048.7000,617022.0000,491900.0000,12.4040,141260,18710.6000,13770.0000,6.4520,8.9544,7.7831,1207207.9120,888440.4000,53.9511,45.1222,4625.5302,
2022,6697.6730,1210207.2000,537000.0000,640000.0000,511000.0000,14.6730,141175,19121.1000,14091.0000,6.7370,2.5046,2.1939,1288188.5070,949310.6700,52.8835,44.3726,4744.2345,
2023,7100.0000,1260582.1000,558000.0000,697000.0000,530000.0000,15.5620,140967,19696.4000,14543.0000,7.0750,6.0070,3.0087,1393520.3000,1028917.2500,55.2919,44.2653,5036.6398,
2024,7410.0000,1349084.0000,572000.0000,720000.0000,530000.0000,15.0440,140800,20110.0000,14980.0000,7.1800,4.3662,2.0999,1443898.0000,1075564.0000,53.3695,42.3991,5262.7841,
